date,Temperature,Humidity,Light,CO2,HumidityRatio
2015-02-10 00:51:00,20.29,33.0,0.0,477.5,0.004861092042156
2015-02-09 17:54:00,22.1,38.09,429.5,1851.25,0.0062843795380446
2015-02-08 23:21:00,19.4633333333333,27.5666666666667,0.0,447.0,0.0038516246522582
2015-02-06 19:05:00,20.89,19.65,0.0,562.0,0.0029947142666563
2015-02-09 21:39:00,20.5,33.59,0.0,663.0,0.0050138106150364
2015-02-05 13:25:00,22.39,26.1,53.0,923.25,0.0043695247301947
2015-02-07 05:49:00,19.79,19.29,0.0,443.0,0.0027455992636237
2015-02-06 18:16:59,21.445,20.6,0.0,738.5,0.0032496304744935
2015-02-06 00:06:00,20.2,21.29,0.0,447.0,0.0031100266408711
2015-02-05 14:10:00,22.23,25.8233333333333,454.0,777.333333333333,0.0042807114540788
2015-02-07 02:23:59,19.89,18.89,0.0,437.0,0.0027052184438901
2015-02-06 09:17:59,21.0,20.865,438.0,744.25,0.0032025309728276
2015-02-06 13:54:59,21.7,19.075,545.5,634.25,0.0030554401777391
2015-02-05 16:59:59,22.29,25.995,447.0,1042.5,0.0043252442286323
2015-02-08 09:03:00,19.2675,31.15,40.0,437.25,0.0043026536751945
2015-02-07 16:45:00,20.79,20.2,14.0,439.333333333333,0.0030599668510186
2015-02-08 08:38:00,19.2,31.1,6.0,431.8,0.0042775454904768
2015-02-06 17:53:00,21.675,21.175,433.0,798.75,0.0033884423949699
2015-02-04 22:24:00,21.29,25.7,0.0,480.0,0.0040207687259132
2015-02-06 09:36:00,21.1,21.1,460.0,779.333333333333,0.003258854966124
2015-02-10 04:18:00,20.2,32.9,0.0,445.0,0.0048191465636018
2015-02-04 23:57:59,21.29,25.29,0.0,458.0,0.0039562161765309
2015-02-06 18:07:00,21.7,20.84,0.0,778.5,0.0033396764823107
2015-02-09 03:00:00,19.445,26.7,0.0,468.5,0.0037255308668098
2015-02-08 16:17:00,19.7,26.79,31.0,421.5,0.0037982435641628
2015-02-08 22:20:00,19.5,27.65,0.0,454.0,0.0038722152897374
2015-02-07 01:50:00,19.89,18.84,0.0,437.5,0.0026980269331113
2015-02-05 21:52:00,20.7,20.445,0.0,461.0,0.003080059622324
2015-02-09 05:44:00,19.39,26.84,0.0,458.5,0.0037323110532375
2015-02-09 15:46:00,21.9725,37.795,444.0,1826.5,0.0061864491212762
2015-02-06 07:44:00,20.2,18.7,419.0,442.0,0.0027300208600894
2015-02-05 20:41:00,21.1666666666667,19.5,0.0,474.666666666667,0.0030229513996111
2015-02-08 12:26:00,19.7,30.2,72.75,425.5,0.004285038585908
2015-02-05 07:25:00,20.7,22.5,0.0,456.5,0.0033913353879516
2015-02-06 07:09:59,20.2,18.6,0.0,440.0,0.0027153580855378
2015-02-09 06:40:00,19.29,26.39,0.0,469.0,0.0036464574434746
2015-02-05 14:19:59,22.2,26.745,443.5,837.0,0.004426432854016
2015-02-06 03:04:00,20.5,19.1,0.0,433.0,0.0028410819297929
2015-02-08 21:32:00,19.5,27.6,0.0,453.5,0.0038651695797575
2015-02-08 07:52:00,19.2,31.1,0.0,429.0,0.0042775454904768
2015-02-09 10:34:00,20.89,32.3333333333333,439.0,1212.0,0.0049430506981674
2015-02-07 00:10:00,20.0,18.79,0.0,435.5,0.0027093212027033
2015-02-10 08:25:00,20.29,33.2,0.0,456.5,0.0048907848591255
2015-02-08 21:42:00,19.5,27.6,0.0,447.5,0.0038651695797575
2015-02-07 18:42:59,20.245,23.05,0.0,441.0,0.0033779560481055
2015-02-07 23:57:00,19.6,29.39,0.0,438.0,0.0041433500358566
2015-02-07 22:32:00,19.79,28.15,0.0,433.5,0.0040148074515624
2015-02-07 06:56:59,19.745,19.245,0.0,445.0,0.0027314940790734
2015-02-07 11:30:00,22.6,17.6,364.5,453.0,0.0029777089929062
2015-02-07 13:59:59,22.6,17.1,167.666666666667,444.0,0.0028927215679658
2015-02-04 20:38:59,21.6,26.65,0.0,517.0,0.0042508918465092
2015-02-08 11:06:59,19.23,30.5333333333333,24.0,432.0,0.0042069903254854
2015-02-04 22:12:00,21.39,25.7,0.0,486.0,0.0040456556277947
2015-02-07 06:49:59,19.79,19.2,0.0,450.0,0.0027327330336943
2015-02-06 16:02:59,21.9725,21.315,473.0,869.75,0.0034738658018743
2015-02-07 05:55:59,19.7,19.39,0.0,441.0,0.0027444541255403
2015-02-05 13:58:00,22.29,25.945,489.0,810.0,0.0043168671124085
2015-02-08 10:14:59,19.315,30.6,14.0,441.0,0.0042387747495589
2015-02-06 11:51:59,21.7,20.39,474.333333333333,794.333333333333,0.0032671837533781
2015-02-04 23:28:00,21.2,25.39,0.0,468.0,0.0039499489830239
2015-02-08 17:45:59,19.39,27.2,0.0,421.0,0.0037826763006657
2015-02-09 05:06:00,19.39,26.745,0.0,461.0,0.0037190215760006
2015-02-05 08:29:00,21.315,24.175,426.0,685.5,0.0037865681629285
2015-02-06 18:02:00,21.7,20.865,433.0,778.5,0.0033437043490129
2015-02-06 11:15:00,21.79,20.6,462.75,834.25,0.0033193160937761
2015-02-08 14:38:59,20.445,26.245,57.0,429.0,0.0038972314433379
2015-02-10 07:01:59,20.29,33.09,0.0,446.0,0.0048744534616992
2015-02-05 01:58:00,21.05,25.05,0.0,437.5,0.0038607723400945
2015-02-05 05:38:00,20.89,23.445,0.0,450.5,0.0035764082806406
2015-02-08 04:04:00,19.39,31.2,0.0,433.5,0.0043428361745283
2015-02-08 17:29:00,19.39,27.15,14.0,419.5,0.0037756806425754
2015-02-09 00:22:00,19.5,26.945,0.0,456.5,0.0037728854274212
2015-02-08 03:29:00,19.39,31.0,0.0,434.0,0.0043148043645168
2015-02-05 14:09:00,22.29,25.89,454.0,775.5,0.0043076525433806
2015-02-06 23:10:59,20.0,18.79,0.0,433.0,0.0027093212027033
2015-02-09 03:15:00,19.29,26.79,0.0,464.5,0.0037020566954088
2015-02-08 13:02:59,20.4725,28.9725,265.0,426.75,0.004312417247969
2015-02-06 19:50:00,20.445,19.29,0.0,481.5,0.0028597056786171
2015-02-05 16:53:00,22.29,25.7,441.0,1045.66666666667,0.0042758224818962
2015-02-08 06:00:00,19.29,31.55,0.0,436.5,0.0043644470789057
2015-02-07 19:51:00,20.0,24.745,0.0,441.5,0.0035729020957839
2015-02-05 20:19:00,21.2,19.39,0.0,481.0,0.0030120026091886
2015-02-07 11:02:00,22.245,17.89,347.5,456.75,0.0029620695799674
2015-02-09 05:55:59,19.39,26.79,0.0,462.666666666667,0.0037253165211672
2015-02-09 15:56:59,22.0,38.1175,444.0,1875.5,0.0062503487985137
2015-02-07 11:51:59,22.79,17.6,339.5,450.5,0.003012401484314
2015-02-09 09:38:00,20.39,30.77,433.0,902.5,0.0045584884011471
2015-02-09 08:02:00,19.5,26.5,0.0,471.0,0.0037102040844392
2015-02-05 10:11:00,22.1,26.6,449.5,1045.5,0.0043753364696961
2015-02-07 11:12:00,22.365,17.745,353.0,452.0,0.0029595839029533
2015-02-09 09:07:00,19.89,28.65,389.0,599.0,0.0041121791435954
2015-02-09 18:34:00,21.55,36.745,0.0,1495.0,0.0058582168788124
2015-02-09 08:10:00,19.5,26.625,0.0,470.666666666667,0.0037278099349834
2015-02-08 15:42:00,20.0,26.39,37.0,421.5,0.0038118773744787
2015-02-09 05:18:00,19.5,26.7,0.0,461.0,0.0037383739208854
2015-02-10 02:57:59,20.23,32.8266666666667,0.0,455.666666666667,0.0048173198017732
2015-02-08 19:53:59,19.39,27.6,0.0,437.666666666667,0.003838647196703
2015-02-05 00:02:00,21.26,25.26,0.0,459.666666666667,0.0039441826315888
2015-02-07 14:23:59,22.39,17.3233333333333,124.0,439.666666666667,0.0028933464380071
2015-02-09 05:43:00,19.4266666666667,26.8566666666667,0.0,464.333333333333,0.003743225012726
2015-02-08 05:50:00,19.29,31.5,0.0,437.0,0.0043574819083188
2015-02-05 15:59:00,22.5,26.9725,465.25,1068.75,0.0045471796422343
2015-02-09 02:19:59,19.39,26.89,0.0,473.0,0.0037393057416832
2015-02-06 05:23:59,20.39,18.7,0.0,431.0,0.0027624106412118
2015-02-04 22:59:59,21.2,25.6,0.0,471.0,0.0039828280977347
2015-02-08 12:10:59,19.39,30.6,106.0,431.0,0.0042587482711581
2015-02-06 02:37:00,20.6,19.29,0.0,434.0,0.002887310932575
2015-02-06 23:44:59,20.0,18.7675,0.0,434.75,0.002706062823915
2015-02-09 12:29:00,21.5,34.4,468.0,1395.0,0.0054641623736277
2015-02-06 15:10:00,22.2,21.5,509.0,905.0,0.0035533996230805
2015-02-06 13:44:00,21.6,19.3566666666667,524.0,652.0,0.0030817818824015
2015-02-08 11:12:00,19.245,30.6,17.0,435.0,0.0042202074960708
2015-02-08 04:45:00,19.39,31.29,0.0,431.0,0.0043554513076846
2015-02-09 02:38:00,19.39,26.7,0.0,471.5,0.00371272675749
2015-02-05 10:50:00,22.0666666666667,26.3566666666667,453.0,1024.0,0.0043261717014972
2015-02-05 05:23:59,20.89,23.5,0.0,443.5,0.00358484658877
2015-02-09 12:11:59,21.5333333333333,34.1,479.0,1430.0,0.0054272559118086
2015-02-10 03:14:00,20.29,32.9,0.0,455.0,0.0048462466884512
2015-02-05 08:08:00,21.025,23.7225,419.0,590.0,0.0036493286704895
2015-02-10 01:11:00,20.29,32.9666666666667,0.0,469.0,0.0048561435127935
2015-02-06 03:45:00,20.5,19.0,0.0,434.0,0.0028261395697788
2015-02-07 15:30:59,21.7,18.4725,44.0,442.5,0.0029584724843125
2015-02-05 22:53:59,20.5,21.2,0.0,452.0,0.003155036663195
2015-02-05 00:14:00,21.29,25.2,0.0,457.0,0.003942047886573
2015-02-09 17:50:00,22.1,38.1175,429.5,1871.25,0.006288962573032
2015-02-05 16:57:00,22.315,26.2,438.0,1065.0,0.0043662770639793
2015-02-07 18:17:59,20.39,22.39,0.0,432.0,0.0033104077541291
2015-02-10 02:25:00,20.29,32.9,0.0,463.0,0.0048462466884512
2015-02-07 21:40:00,19.79,27.1,0.0,441.0,0.0038641240920606
2015-02-06 10:34:00,21.29,21.2,459.0,827.5,0.0033129931825405
2015-02-04 23:25:59,21.2,25.39,0.0,467.0,0.0039499489830239
2015-02-08 06:28:00,19.245,31.65,0.0,435.0,0.004366035016828
2015-02-09 05:28:00,19.5,26.7,0.0,463.5,0.0037383739208854
2015-02-05 13:47:59,22.29,26.1,459.0,846.75,0.0043428369021397
2015-02-09 02:57:59,19.4266666666667,26.6333333333333,0.0,475.666666666667,0.0037119115272534
2015-02-06 23:47:00,20.0666666666667,18.79,0.0,438.0,0.0027205789231777
2015-02-08 18:20:00,19.29,27.5,0.0,425.0,0.0038007697086113
2015-02-08 05:55:00,19.29,31.55,0.0,435.0,0.0043644470789057
2015-02-06 04:20:00,20.39,18.745,0.0,430.0,0.0027690877475733
2015-02-08 01:58:00,19.445,30.55,0.0,435.0,0.0042664176551578
2015-02-09 03:27:00,19.34,26.79,0.0,472.0,0.0037136705404355
2015-02-08 11:26:59,19.1,30.89,14.0,429.25,0.0042218772421352
2015-02-08 16:54:59,19.5,27.1,6.0,424.5,0.0037947212037972
2015-02-07 23:36:00,19.7,29.0,0.0,438.0,0.0041136460815348
2015-02-05 12:21:00,22.5333333333333,26.8233333333333,607.0,1092.33333333333,0.0045310831573611
2015-02-08 18:42:59,19.29,27.5,0.0,428.0,0.0038007697086113
2015-02-06 20:44:00,20.29,19.2,0.0,451.0,0.002819058487085
2015-02-05 00:03:00,21.245,25.245,0.0,464.0,0.0039381769514503
2015-02-08 16:01:59,19.79,26.6,38.3333333333333,421.333333333333,0.0037923956042495
2015-02-08 12:59:00,20.34,29.2,273.0,427.5,0.0043108529867702
2015-02-05 16:59:00,22.29,26.1,441.0,1054.66666666667,0.0043428369021397
2015-02-05 16:01:00,22.5,26.925,446.5,1048.5,0.0045391133802521
2015-02-05 17:57:59,22.0,23.9266666666667,433.0,858.0,0.0039087720464349
2015-02-08 08:57:00,19.2225,31.15,12.0,442.25,0.0042905236297942
2015-02-08 10:11:00,19.315,30.55,24.0,426.5,0.0042318015250153
2015-02-06 07:36:00,20.2,18.5,0.0,436.0,0.0027006959992577
2015-02-05 04:57:00,21.0,23.79,0.0,443.0,0.0036541214186581
2015-02-05 17:12:59,22.29,25.5,433.0,1002.25,0.0042423206490519
2015-02-06 08:32:59,20.89,19.7225,433.0,595.75,0.0030058168621699
2015-02-08 07:11:00,19.2,31.39,0.0,437.5,0.0043177094529651
2015-02-07 20:12:59,20.0,25.0666666666667,0.0,443.0,0.0036196174547147
2015-02-07 05:02:00,19.7,19.39,0.0,441.0,0.0027444541255403
2015-02-04 23:57:00,21.23,25.23,0.0,454.0,0.0039321786559957
2015-02-06 19:07:00,20.79,19.6,0.0,550.0,0.0029686429518897
2015-02-07 20:10:00,20.0,25.0,0.0,445.5,0.0036099349418857
2015-02-06 10:33:00,21.29,21.1,464.0,824.0,0.0032972830142179
2015-02-05 05:57:59,20.89,23.39,0.0,448.0,0.0035679702001512
2015-02-06 21:26:00,20.15,18.945,0.0,440.5,0.0027573677638949
2015-02-07 14:32:59,22.39,17.6,125.0,442.666666666667,0.0029397737557938
2015-02-05 03:40:00,21.0,24.5666666666667,0.0,439.333333333333,0.0037741405352878
2015-02-10 09:24:59,21.0,35.7,433.0,761.0,0.0054996611715986
2015-02-09 06:08:00,19.5,26.5,0.0,460.0,0.0037102040844392
2015-02-05 19:06:00,21.2,21.2,0.0,585.0,0.0032946535531486
2015-02-08 17:51:59,19.4633333333333,27.26,0.0,428.0,0.0038085147181872
2015-02-09 20:19:00,20.5,34.79,0.0,917.0,0.0051944244324762
2015-02-06 16:15:59,21.9175,21.315,469.0,879.0,0.0034621613202575
2015-02-05 20:10:59,21.2,19.34,0.0,485.5,0.0030041981989707
2015-02-09 02:06:00,19.39,27.0333333333333,0.0,464.666666666667,0.0037593580486087
2015-02-06 08:06:59,20.65,19.4725,408.5,531.0,0.0029237957140148
2015-02-07 01:08:59,20.0,18.6,0.0,436.0,0.0026818070723918
2015-02-05 08:31:59,21.34,24.15,433.0,695.5,0.0037884665010815
2015-02-07 17:48:00,20.39,21.6,0.0,434.0,0.0031930050192438
2015-02-05 09:23:00,22.0,25.538,505.5,942.75,0.0041737733588966
2015-02-08 16:27:00,19.65,26.745,17.5,423.0,0.0037799978431417
2015-02-06 02:32:59,20.5,19.39,0.0,434.5,0.0028844188156068
2015-02-05 09:47:00,22.1,26.1975,450.25,1026.5,0.0043086721049453
2015-02-05 02:35:00,21.1,24.89,0.0,441.0,0.00384783443575
2015-02-08 23:10:00,19.5,27.7,0.0,447.5,0.003879261158354
2015-02-08 01:38:59,19.6,30.2,0.0,441.5,0.0042583241796997
2015-02-10 07:49:00,20.29,33.09,0.0,453.0,0.0048744534616992
2015-02-08 15:32:00,20.05,26.29,55.0,418.5,0.0038091940469071
2015-02-05 17:16:00,22.29,25.2,433.0,990.75,0.0041920746197644
2015-02-05 01:12:00,21.1,25.34,0.0,444.0,0.0039178397386948
2015-02-10 06:15:00,20.1,33.09,0.0,443.5,0.0048170646240456
2015-02-06 01:20:00,20.23,20.5666666666667,0.0,442.333333333333,0.0030094574219121
2015-02-09 13:41:59,21.2,32.9,454.0,1113.0,0.0051279196436793
2015-02-07 06:13:00,19.745,19.39,0.0,447.0,0.0027521653764906
2015-02-04 19:53:59,21.89,27.1,0.0,547.5,0.0044010229670859
2015-02-05 18:53:00,21.29,21.5,0.0,628.0,0.0033601284243525
2015-02-06 01:14:00,20.29,20.7,0.0,432.5,0.0030403739727938
2015-02-04 21:11:59,21.5,26.1,0.0,504.5,0.0041370055832131
2015-02-09 01:14:00,19.39,27.1,0.0,467.5,0.0037686851408931
2015-02-07 05:10:00,19.79,19.34,0.0,445.5,0.0027527473981352
2015-02-08 14:45:59,20.39,26.23,100.0,417.666666666667,0.0038817028449769
2015-02-05 13:33:00,22.29,26.15,472.25,893.75,0.004351214713085
2015-02-10 08:31:59,20.29,33.2,0.0,454.666666666667,0.0048907848591255
2015-02-06 23:50:00,20.0,18.65,0.0,442.0,0.0026890473980208
2015-02-10 01:27:59,20.29,33.0,0.0,467.0,0.004861092042156
2015-02-06 05:08:00,20.39,18.65,0.0,433.0,0.00275499180153
2015-02-08 05:23:59,19.26,31.5666666666667,0.0,437.0,0.0043585588164274
2015-02-07 16:27:59,20.89,19.84,6.0,439.25,0.0030238115615878
2015-02-09 14:26:59,21.6333333333333,35.2566666666667,465.666666666667,1457.66666666667,0.0056477746460621
2015-02-06 08:55:00,20.865,19.7675,433.0,646.0,0.0030080554770287
2015-02-06 20:10:59,20.5,19.2,0.0,455.0,0.0028560250045001
2015-02-07 02:54:00,19.79,19.0,0.0,435.0,0.0027041433088701
2015-02-08 05:53:00,19.29,31.5,0.0,431.666666666667,0.0043574819083188
2015-02-06 19:56:00,20.5,19.2,0.0,481.0,0.0028560250045001
2015-02-05 10:08:59,22.1,26.5,454.75,1041.75,0.0043587725697085
2015-02-06 14:38:59,22.2,20.5,547.0,803.75,0.0033872251872575
2015-02-05 03:01:00,21.0,24.89,0.0,445.0,0.0038241191513591
2015-02-05 22:17:00,20.6,20.79,0.0,463.0,0.0031129533273278
2015-02-06 22:34:00,20.1,18.89,0.0,437.0,0.0027407960440997
2015-02-05 09:26:00,22.0666666666667,25.7933333333333,503.666666666667,969.333333333333,0.004233077134502
2015-02-05 01:02:59,21.1,25.39,0.0,450.0,0.0039256190724371
2015-02-07 09:39:00,20.65,18.945,199.0,457.5,0.002844229415418
2015-02-09 21:51:00,20.5,33.5,0.0,660.5,0.0050002687720686
2015-02-08 09:15:00,19.29,31.0666666666667,9.33333333333333,437.666666666667,0.0042971235847538
2015-02-07 19:46:59,20.0,24.6,0.0,443.0,0.0035518461581581
2015-02-06 15:48:00,22.1,21.445,479.0,883.5,0.0035226073082043
2015-02-07 06:35:00,19.7,19.39,0.0,445.0,0.0027444541255403
2015-02-09 16:21:00,22.075,38.895,438.0,1981.25,0.0064086905774084
2015-02-07 19:40:00,20.1,24.5,0.0,446.0,0.0035594225597567
2015-02-09 09:56:59,20.6333333333333,31.26,447.0,1018.0,0.0047022130272374
2015-02-09 17:31:00,22.23,38.93,403.666666666667,1995.0,0.0064760132367102
2015-02-09 02:12:59,19.39,26.89,0.0,463.5,0.0037393057416832
2015-02-08 17:02:00,19.39,27.1,6.0,418.75,0.0037686851408931
2015-02-08 06:07:00,19.23,31.6333333333333,0.0,434.333333333333,0.0043596145052521
2015-02-08 19:40:00,19.29,27.7,0.0,432.0,0.0038285818140371
2015-02-07 06:08:59,19.7,19.39,0.0,444.0,0.0027444541255403
2015-02-09 16:44:00,22.1,38.6225,436.5,1989.25,0.0063731356502158
2015-02-06 21:33:00,20.2,18.89,0.0,443.0,0.0027578820280988
2015-02-05 03:30:59,21.0,24.6333333333333,0.0,441.333333333333,0.0037844447512991
2015-02-08 09:53:00,19.39,30.5666666666667,24.0,433.0,0.0042540773829744
2015-02-05 04:27:00,20.89,24.2,0.0,446.5,0.0036922631272228
2015-02-09 04:57:00,19.29,26.89,0.0,465.0,0.003715958052468
2015-02-04 22:33:00,21.34,25.7,0.0,476.0,0.0040331952510965
2015-02-05 22:38:59,20.5,21.1,0.0,453.0,0.0031400792838513
2015-02-06 05:41:00,20.29,18.7675,0.0,432.75,0.0027552749621612
2015-02-05 19:47:59,21.1,19.65,0.0,498.5,0.0030338128995229
2015-02-08 09:40:59,19.4725,30.575,34.25,424.75,0.0042772936735657
2015-02-04 18:58:00,22.29,27.34,0.0,613.5,0.0045506727766926
2015-02-05 16:32:00,22.39,26.4175,444.0,1073.25,0.0044230568909893
2015-02-06 06:13:00,20.29,18.84,0.0,430.0,0.0027659660896027
2015-02-09 07:05:00,19.29,26.1,0.0,463.5,0.0036061541641287
2015-02-06 21:45:00,20.2,18.9633333333333,0.0,445.666666666667,0.0027686361260473
2015-02-09 16:49:00,22.1,38.845,433.0,1987.0,0.0064102289660042
2015-02-07 02:05:00,19.89,18.89,0.0,438.5,0.0027052184438901
2015-02-05 01:37:00,21.2,25.1,0.0,436.0,0.0039045501690233
2015-02-09 13:28:59,21.2,32.9,13.0,1151.66666666667,0.0051279196436793
2015-02-07 04:44:00,19.79,19.3233333333333,0.0,446.333333333333,0.0027503646684567
2015-02-06 02:18:00,20.6,19.5,0.0,440.0,0.0029188910609496
2015-02-09 09:58:00,20.6,31.295,438.0,1019.5,0.0046977806458628
2015-02-05 12:08:00,22.2,26.945,489.0,1093.5,0.0044597712021157
2015-02-04 19:41:59,22.0,27.1,0.0,556.0,0.0044308755512491
2015-02-06 09:32:00,21.1,21.2,448.0,786.75,0.0032743810821691
2015-02-08 01:07:00,19.5,30.1,0.0,431.0,0.0042176495137607
2015-02-05 13:17:00,22.5666666666667,26.1,31.0,950.333333333333,0.0044170267984952
2015-02-05 11:49:00,22.175,27.1,444.0,1136.75,0.0044787364943652
2015-02-08 22:36:00,19.5,27.7,0.0,445.666666666667,0.003879261158354
2015-02-09 14:30:00,21.65,34.7675,474.0,1341.75,0.0055744440457741
2015-02-07 23:38:59,19.7,29.1666666666667,0.0,439.666666666667,0.004137444986135
2015-02-05 05:25:00,20.89,23.5,0.0,446.0,0.00358484658877
2015-02-06 05:06:59,20.39,18.7,0.0,432.0,0.0027624106412118
2015-02-10 04:27:59,20.2,33.0,0.0,448.0,0.0048339082621864
2015-02-07 08:00:59,19.6,19.39,0.0,449.0,0.0027273860798363
2015-02-09 23:37:00,20.39,33.0,0.0,523.0,0.0048914546290098
2015-02-08 07:46:59,19.2,31.1,0.0,432.0,0.0042775454904768
2015-02-08 14:57:00,20.29,26.23,62.0,422.333333333333,0.0038576466312113
2015-02-07 06:49:00,19.79,19.2,0.0,452.0,0.0027327330336943
2015-02-09 16:52:00,22.1,38.8266666666667,433.0,2001.0,0.006407172422371
2015-02-05 23:37:00,20.34,21.29,0.0,439.5,0.0031371943501079
2015-02-04 20:45:59,21.6,26.5,0.0,515.0,0.0042268030352749
2015-02-08 22:01:59,19.5,27.6,0.0,447.5,0.0038651695797575
2015-02-10 06:52:00,20.2,33.06,0.0,447.333333333333,0.0048427656150767
2015-02-06 01:31:00,20.39,20.29,0.0,440.0,0.0029984216667373
2015-02-09 07:46:59,19.5,26.39,0.0,467.0,0.0036947117554779
2015-02-07 01:31:00,20.0,18.79,0.0,435.0,0.0027093212027033
2015-02-08 12:22:00,19.5,30.4266666666667,317.25,428.75,0.0042637362222976
2015-02-07 18:19:00,20.34,22.445,0.0,442.0,0.0033082949578363
2015-02-09 05:39:59,19.5,26.89,0.0,456.0,0.0037651376149917
2015-02-10 04:08:59,20.2,32.9,0.0,449.0,0.0048191465636018
2015-02-06 11:32:59,21.7,20.5,479.0,813.25,0.0032849026460851
2015-02-06 04:49:00,20.39,18.65,0.0,431.0,0.00275499180153
2015-02-06 19:28:59,20.6,19.29,0.0,516.0,0.002887310932575
2015-02-06 06:00:00,20.29,18.745,0.0,439.0,0.002751957100456
2015-02-04 20:43:00,21.6,26.5,0.0,517.0,0.0042268030352749
2015-02-07 17:32:59,20.5,21.29,0.0,441.666666666667,0.003168498916587
2015-02-06 01:45:00,20.4266666666667,19.9266666666667,0.0,438.0,0.0029511806301849
2015-02-06 15:07:00,22.2,21.2925,518.75,902.5,0.0035189111670416
2015-02-10 05:10:00,20.2,33.0,0.0,446.0,0.0048339082621864
2015-02-08 07:57:00,19.26,31.1666666666667,0.0,436.666666666667,0.0043029468504475
2015-02-08 07:00:00,19.2,31.39,0.0,429.0,0.0043177094529651
2015-02-08 09:59:00,19.39,30.6,19.0,428.0,0.0042587482711581
2015-02-08 13:23:00,20.7,27.945,237.0,420.0,0.0042176035044728
2015-02-07 00:45:00,20.0,18.7,0.0,434.0,0.0026962878914887
2015-02-07 05:44:59,19.79,19.245,0.0,444.0,0.0027391660824154
2015-02-09 02:49:00,19.39,26.65,0.0,469.0,0.0037057326632429
2015-02-09 16:13:00,22.0,38.645,438.0,1940.0,0.0063377273942556
2015-02-09 16:57:00,22.1,38.8725,433.0,1997.5,0.0064148138372054
2015-02-08 15:29:59,20.0666666666667,26.26,44.0,422.666666666667,0.0038087731396172
2015-02-06 12:53:00,21.7,20.0,377.75,757.75,0.0032043703156642
2015-02-08 18:01:00,19.34,27.29,0.0,422.5,0.0037834028932961
2015-02-05 18:16:59,21.7,23.7,0.0,771.0,0.0038008012474032
2015-02-04 22:25:59,21.3233333333333,25.7,0.0,480.333333333333,0.00402904931868
2015-02-06 16:49:00,21.79,21.8175,460.0,959.0,0.0035166032524845
2015-02-09 04:46:00,19.29,26.89,0.0,459.0,0.003715958052468
2015-02-07 12:04:59,22.89,17.6,336.0,448.666666666667,0.0030308030107758
2015-02-06 06:04:00,20.245,18.745,0.0,432.5,0.0027442787864366
2015-02-06 22:18:00,20.0666666666667,18.89,0.0,439.666666666667,0.0027351214571246
2015-02-05 09:46:00,22.1,26.2,439.0,1025.66666666667,0.0043090861255279
2015-02-09 17:12:59,22.1,39.0,433.0,2010.33333333333,0.0064360718415023
2015-02-06 11:06:59,21.7,20.6,489.0,846.0,0.0033010116018345
2015-02-05 21:11:59,20.89,19.945,0.0,469.5,0.0030398928079983
2015-02-05 12:19:00,22.4266666666667,27.0,744.0,1098.33333333333,0.0045314585515658
2015-02-05 01:21:59,21.2,25.2,0.0,444.5,0.0039202041885661
2015-02-06 11:28:00,21.7,20.5,479.0,831.0,0.0032849026460851
2015-02-05 06:48:00,20.79,22.89,0.0,454.5,0.0034697306094892
2015-02-06 04:14:59,20.39,18.7,0.0,434.5,0.0027624106412118
2015-02-09 12:10:59,21.5,33.6933333333333,479.0,1429.0,0.0053509484259254
2015-02-07 06:58:00,19.7,19.2,0.0,442.0,0.0027174440986856
2015-02-07 13:20:00,23.075,16.865,261.0,448.0,0.0029364991385562
2015-02-07 23:35:00,19.7,29.0,0.0,438.0,0.0041136460815348
2015-02-04 18:55:59,22.29,27.34,0.0,609.0,0.0045506727766926
2015-02-07 14:39:59,22.29,17.675,100.0,440.5,0.0029343690238112
2015-02-10 01:33:00,20.29,32.9,0.0,466.0,0.0048462466884512
2015-02-07 10:56:00,22.1,18.0,351.0,463.0,0.0029540357910551
2015-02-06 01:46:00,20.5,19.89,0.0,441.0,0.0029591517030864
2015-02-07 00:08:59,20.0,18.73,0.0,433.666666666667,0.0027006322681345
2015-02-06 17:06:00,21.7675,21.89,444.0,932.0,0.0035234804654466
2015-02-08 18:55:59,19.2,27.6,0.0,436.0,0.0037932139445365
2015-02-08 07:15:59,19.1,31.39,0.0,433.0,0.0042906859283322
2015-02-07 06:48:00,19.745,19.2,0.0,451.0,0.002725079126974
2015-02-08 13:31:00,20.6,27.7,127.0,428.0,0.0041545205463918
2015-02-09 01:57:00,19.39,27.1,0.0,468.5,0.0037686851408931
2015-02-09 06:20:00,19.39,26.39,0.0,463.0,0.0036693658934902
2015-02-07 07:07:00,19.7,19.29,0.0,448.0,0.0027302380307993
2015-02-06 04:46:59,20.39,18.6,0.0,435.0,0.0027475731380385
2015-02-04 21:36:00,21.5,25.79,0.0,488.0,0.0040875458267406
2015-02-09 21:01:00,20.5,34.09,0.0,756.0,0.0050890537290909
2015-02-08 18:07:00,19.29,27.3566666666667,0.0,423.333333333333,0.0037808392202763
2015-02-08 06:47:00,19.2,31.5,0.0,430.0,0.004332945407065
2015-02-10 01:00:00,20.3233333333333,33.0,0.0,480.333333333333,0.0048711943432678
2015-02-07 23:45:59,19.65,29.245,0.0,439.5,0.0041356840541712
2015-02-09 19:53:00,20.7,35.29,0.0,1031.5,0.005335658135259
2015-02-10 05:18:00,20.15,33.0,0.0,451.5,0.0048188642925995
2015-02-05 14:37:00,22.2,28.1,451.0,970.666666666667,0.0046523696028955
